nombre,nit,contrato,placa,modelo
TransportesDelMar,5001,102938,abc111,X1
TransportesDelMar,5001,102938,def112,Y1
TransportesDelMar,5001,102938,ghi113,Z1
TransportesDelMar,5001,102938,jkl114,A1
RutasNacionales,6823,293847,mno223,B1
RutasNacionales,6823,293847,pqr224,C1
RutasNacionales,6823,293847,stu225,D1
RutasNacionales,6823,293847,vwx226,E1
ViajesAlPueblo,4938,847364,abc334,F1
ViajesAlPueblo,4938,847364,def335,G1
ViajesAlPueblo,4938,847364,ghi336,H1
ViajesAlPueblo,4938,847364,jkl337,I1
TransporteVanguardista,7745,364859,mno445,J1
TransporteVanguardista,7745,364859,pqr446,K1
TransporteVanguardista,7745,364859,stu447,L1
TransporteVanguardista,7745,364859,vwx448,M1
ViajeExpress,1597,746382,abc556,N1
ViajeExpress,1597,746382,def557,O1
ViajeExpress,1597,746382,ghi558,P1
ViajeExpress,1597,746382,jkl559,Q1
TransporteSeguro,7813,928374,mno667,R1
TransporteSeguro,7813,928374,pqr668,S1
TransporteSeguro,7813,928374,stu669,T1
TransporteSeguro,7813,928374,vwx670,U1
RutasRápidas,8924,475638,abc778,V1
RutasRápidas,8924,475638,def779,W1
RutasRápidas,8924,475638,ghi780,X1
RutasRápidas,8924,475638,jkl781,Y1
ViajerosPorSiempre,5632,934865,mno889,Z1
ViajerosPorSiempre,5632,934865,pqr890,A2
ViajerosPorSiempre,5632,934865,stu891,B2
ViajerosPorSiempre,5632,934865,vwx892,C2
TransportesElFuturo,1045,658397,abc900,D2
TransportesElFuturo,1045,658397,def901,E2
TransportesElFuturo,1045,658397,ghi902,F2
TransportesElFuturo,1045,658397,jkl903,G2
RutasDelSur,2715,983621,mno100,H2
RutasDelSur,2715,983621,pqr101,I2
RutasDelSur,2715,983621,stu102,J2
RutasDelSur,2715,983621,vwx103,K2
